id_cand,regionid,candidato(a)
483,6,YOSSELIN MOYANO CALABRANO
484,6,MARIA VICTORIA CAVIERES PAIVA
485,6,WALDO ANTONIO VALDIVIA MONTECINOS
486,6,ALEJANDRO RIQUELME CALVO
487,6,CRISTIAN FABIAN SILVA ROSALES
488,6,FIORINA MISCHAL GONZALEZ MOYA
489,6,GABRIEL FRANCISCO ROJAS OYARCE
490,6,LUIS BERWART ARAYA
491,6,LUIS MANUEL ORELLANA ROJAS
492,6,PABLO ORELLANA RIVAS
493,6,PABLO SILVA PEREZ
494,6,XIMENA FLORES PEÑALOZA
495,6,GUIDO CARREÑO REYES
496,6,JAIME GONZALEZ RAMIREZ
497,6,BERNARDO PATRICIO MORELL PIÑEDA
498,6,CARLOS CISTERNA PAVEZ
499,6,JOSE ARTURO GUAJARDO REYES
500,6,MANUEL ORLANDO PALMA VARAS
501,6,WILLIAM AREVALO CORNEJO
502,6,YOSHI CATALINA GUAJARDO AMAYA
503,7,ALEJANDRA RAMIREZ VERDUGO
504,7,DOMINGO LEIVA MENA
505,7,JORGE EDUARDO MUÑOZ SAAVEDRA
506,7,NERY CRISTINA RODRIGUEZ DOMINGUEZ
507,7,ALFONSO MEZA MEZA
508,7,DAVID EDUARDO SANCHEZ ARELLANO
509,7,JOSE ANIBAL PEREZ MEZA
510,7,JOSE HUMBERTO ESPINOSA CAMPOS
511,7,MARCELO OSVALDO WADDINGTON GUAJARDO
512,7,ROSAURO ANTONIO ELGUETA VALENZUELA
513,7,CLAUDIO FELIPE ROSSON MUÑOZ
514,7,GUSTAVO ALFONSO ROJAS ARAVENA
515,7,JONATHAN EDUARDO NORAMBUENA BARROS
516,7,PEDRO PABLO MUÑOZ OSES
517,7,CARLOS VALENZUELA GAJARDO
518,7,FABIAN MANUEL PEREZ HERRERA
519,7,FRANCO ARAVENA GONZALEZ
520,7,CARLOS ALBERTO HENRIQUEZ RAMIREZ
521,7,JUAN PABLO RETAMAL GUTIERREZ
522,7,RENE ALEJANDRO CONCHA GONZALEZ
523,7,JAVIER MUÑOZ RIQUELME
524,7,MACARENA PONS PORCILE
525,7,PAMELA ANDREA HENRIQUEZ ROJAS
526,7,CARLOS CORREA MIÑOS
527,7,GONZALO TEJOS PEREZ
528,7,MANUEL BAEZ GAJARDO
529,7,RICARDO OPAZO FIERRO
530,7,CAROLINA ALEJANDRA MUÑOZ NUÑEZ
531,7,MARISOL DEL CARMEN PEREZ SAAVEDRA
532,7,PATRICIA ALEJANDRA QUEZADA MORENO
533,7,SERGIO ANTONIO NUÑEZ ALIAGA
534,7,BRUNO GONZALEZ ACUÑA
535,7,MARCELO FERNANDEZ VILOS
536,7,ALAMIRO GARRIDO CACERES
537,7,CARLOS ANDRES GAJARDO YAÑEZ
538,7,MARIO MEZA VASQUEZ
539,7,WALDO CESAR ALFARO MARTINEZ
540,7,CRISTIAN MENCHACA PINOCHET
541,7,DANILO DEL CARMEN BARRA MENDEZ
542,7,GONZALO JARA REYES
543,7,JAIME BRIONES JORQUERA
544,7,MANUEL JESUS SAN MARTIN ROMERO
545,7,ROBIN ARAYA ACEVEDO
546,7,RUTH UBERLINDA FLORES CAMPOS
547,7,BRIAN JHON VILLALOBOS RETAMAL
548,7,CARLOS OVALLE ROJAS
549,7,LUIS GABRIEL VASQUEZ GALVEZ
550,7,FELIPE EDUARDO MENDEZ GUZMAN
551,7,NICOLAS SANTANA RIVERA
552,7,PRISCILLA ELENA CASTILLO GERLI
553,7,GUIDO CASTILLA MORA
554,7,GUILLERMO CERONI FUENTES
555,7,JUAN CARLOS BENAVENTE MEZA
556,7,PAULA RETAMAL URRUTIA
557,7,RODRIGO ESTEBAN CASTRO SEPULVEDA
558,7,CRISTOFER CAMILO RETAMAL LARA
559,7,LUIS BERNARDO VASQUEZ BOBADILLA
560,7,ROBERTO SILVA ADI
561,7,DANIEL BUSTOS LEAL
562,7,MARIA LUZ REYES ORELLANA
563,7,JOSE CORREA CORREA
564,7,JOSE MIGUEL TOBAR ARAVENA
565,7,MARCELO ALEJANDRO VIEDMA VILLAMAN
566,7,ENRIQUE FRANCISCO IGNACIO OLIVARES FARIAS
567,7,MANUEL JESUS POBLETE NAVARRO
568,7,PASCUAL SEGUNDO AREVALOS MARTINEZ
569,7,IGNACIO LUNA VALLEJOS
570,7,JUAN PATRICIO CONTRERAS CONTRERAS
571,7,LUIS SERGIO PINO ANDRADES
572,7,RODRIGO RAMIREZ PARRA
573,7,VIVIANA LANDAETA PARRA
574,7,AMERICO GUAJARDO OYARCE
575,7,EDUARDO ALFONSO POBLETE NAVARRO
576,7,ROSA MARIA NAVARRO AMIGO
577,7,CARLOS VERGARA ZEREGA
578,7,CLAUDIO PINO ULLOA
579,7,JOSE ALFREDO GONZALEZ RAMIREZ
580,7,JOSSELYN ALEJANDRA OYARZUN NARANJO
581,7,JUAN DE LA CRUZ BADILLA RAMIREZ
582,7,MARTIN ARRIAGADA URRUTIA
583,7,PAULO ENRIQUE AVALOS SEPULVEDA
584,7,MARIA INES SEPULVEDA FUENTES
585,7,PABLO AMARO VALENZUELA
586,7,TOMAS PABLO HERNANDEZ MORALES
587,7,GERMAN ANDRES HERRERA DINAMARCA
588,7,JORGE EDUARDO IGNACIO SILVA SEPULVEDA
589,7,PEDRO FERNANDEZ CHAVARRI
590,7,WILLIAMS VALENZUELA VILLALOBOS
591,7,CESAR CANTUARIAS CHAZARRO
592,7,CLAUDIA ALEJANDRA DIAZ BRAVO
593,7,ANDREA CAMARGO PINO
594,7,JUAN CARLOS DIAZ AVENDAÑO
595,7,RODRIGO SEPULVEDA ESPINOZA
596,7,SILVIA VIVIANA CABELLO LETELIER
597,7,SIXTO GONZALEZ SOTO
598,7,ANGELA GINETTE MUÑOZ VENEGAS
599,7,SANDRA AMESTICA GAETE
600,7,CRISTIAN BRAVO CABEZAS
601,7,MAURICIO ANDRES CORREA URZUA
602,7,PATRICIO ANDRES RIVERA BRAVO
603,7,ROBERTO RIVERA PINO
604,7,ROMAN DEL TRANSITO PAVEZ LOPEZ
605,7,ALVARO DIEGUEZ ANGULO
606,7,CARLA ANDREA MANOSALVA REYES
607,7,FABIOLA ARENAS SEPULVEDA
608,7,JORGE ALFREDO PEÑA VARGAS
609,7,LUIS ANGEL ALEGRIA ACUÑA
610,7,PABLO FUENTES VALLEJOS
611,7,RICARDO ANTONIO LIZAMA SOTO
612,7,EVA PALMA LEAL
613,7,JAIME RODOLFO CLARET ARIAS
614,7,LUIS GILBERTO CADEGAN MORAN
615,8,FELIX VITA MANQUEPI
616,8,JOSE MARIA PEREIRA CANIO
617,8,NIVALDO PIÑALEO LLAULEN
618,8,PEDRO LUCIANO MANQUEPI VIVANCO
619,8,ROGELIO MARIHUAN ANCANAO
620,8,CLAUDIO ANDRES REYES JELVES
621,8,DIEGO FRANCISCO PEÑA GUTIERREZ
622,8,JORGE CORREA RIOS
623,8,MIGUEL ABUTER LEON
624,8,SANDRA LILIANA BOBADILLA CISTERNA
625,8,ELIZABETH NOEMI MARICAN RIVAS
626,8,GONZALO MAURICIO GAYOSO SAEZ
627,8,HECTOR BRAVO BARRALES
628,8,HECTOR RAUL ULLOA MACHUCA
629,8,MIGUEL JAIR SALDIAS SEPULVEDA
630,8,WALTER RODRIGUEZ LEAL
631,8,CLAUDIO ANTONIO GONZALEZ RIVERA
632,8,MARIO ALEJANDRO GIERKE QUEVEDO
633,8,YUSEF SABAG ARANEDA
634,8,JORGE RADONICH BARRA
635,8,OLGA PAMELA SALGADO MOLINA
636,8,ANTONIO RIVAS VILLALOBOS
637,8,JESSICA FLORES REYES
638,8,JORGE CARLOS LOZANO ZAPATA
639,8,ALVARO ORTIZ VERA
640,8,CAMILA ALONDRA POLIZZI FONCECA
641,8,CAMILO ALEJANDRO RIFFO QUINTANA
642,8,ERIC PINTO VIGUERA
643,8,MARLENE PEREZ CARTES
644,8,CARLOS ARTURO LEAL NEIRA
645,8,DIEGO EDUARDO IBAÑEZ BURGOS
646,8,MAURICIO LEBRECHT SPERBERG
647,8,BORIS FELIPE CHAMORRO REBOLLEDO
648,8,GONZALO OSORIO RIOSECO
649,8,JOSE SUAZO MUÑOZ
650,8,LUIS ANDRES CHAMORRO BARRIENTOS
651,8,LUIS ARTURO RODRIGUEZ CAMPOS
652,8,ALEJANDRA BURGOS BIZAMA
653,8,LUIS GENGNAGEL GUTIERREZ
654,8,CRISTIAN LEONARDO PEÑA PASTEN
655,8,JORGE ELIECER ROA VILLEGAS
656,8,LUIS TORRES GAMBOA
657,8,CLAUDIO PRADENA BARRIENTOS
658,8,GABRIEL TORRES HERMOSILLA
659,8,HECTOR RAUL TORRES FUENTES
660,8,ISMAEL IGNACIO OLMOS ALARCON
661,8,JUAN GUILLERMO CRUZ RIVERA
662,8,KATHERINE TORRES MACHUCA
663,8,MARCELA MAKARENA WEBER JARA
664,8,MIGUEL RIVERA MORALES
665,8,ORNELLA BELIA CONCHA HERMOSILLA
666,8,SANDRA TATIANA VELASQUEZ PALMA
667,8,ERIKA MONTOYA LLANOS
668,8,JORGE ALEJANDRO CONTANZO BRAVO
669,8,ALEX ADRIAN OSSES OSSES
670,8,ERNESTO DEL ROSARIO FICA TOLEDO
671,8,HECTOR PEREZ AGUAYO
672,8,JOSE JOAQUIN SANHUEZA VILLAMAN
673,8,ROBERTO ELIAS QUINTANA INOSTROZA
674,8,VLADIMIR FICA TOLEDO
675,8,CRISTIAN ABEL JORGE PEÑA MORALES
676,8,MARCELA ALEJANDRA TIZNADO FERNANDEZ
677,8,ALVARO ALONSO ALARCON JEREZ
678,8,PABLO VEGAS VERDUGO
679,8,PAOLA MELITA VINETT
680,8,VIVIANA OLAVE ROSALES
681,8,BRUNO VYHMEISTER LOPEZ
682,8,ESTEBAN EDUARDO KRAUSE SALAZAR
683,8,CARLA JAZMINA CEBALLOS SANTIBAÑEZ
684,8,MAURICIO VELASQUEZ VALENZUELA
685,8,PATRICIO MARCHANT ULLOA
686,8,TAMARA ANGELICA CONCHA CABRERA
687,8,GUILLERMO BREVIS PEREIRA
688,8,JORGE ALBERTO RIVAS FIGUEROA
689,8,JOSE LUIS ULLOA MORGENSTERN
690,8,SANDRA EUGENIA MARGARITA DUHALDE ARRIAGADA
691,8,CARLOS TOLOZA SOTO
692,8,HUGO INOSTROZA RAMIREZ
693,8,ALFREDO ALEJANDRO PEÑA PEÑA
694,8,PLACIDO VIDAL BARNACHEA
695,8,HECTOR GUILLERMO PEÑAILILLO NUÑEZ
696,8,VICTOR HUGO FIGUEROA REBOLLEDO
697,8,FREDY BARRUETO VIVEROS
698,8,PABLO ANTONIO URRUTIA MALDONADO
699,8,JAIME AURELIO QUILODRAN ACUÑA
700,8,RODRIGO MARIANO TAPIA AVELLO
701,8,ANDREA MUÑOZ ARAYA
702,8,GABRIEL EDUARDO PEREZ BENAVIDES
703,8,IGNACIO SAPIAIN MARTINEZ
704,8,JAVIER GUIÑEZ CASTRO
705,8,JUAN PABLO SPOERER BRITO
706,8,LUIS JARA ABADIA
707,8,MARIA ANGELICA OJEDA SANHUEZA
708,8,RENE BETANZO GOMEZ
709,8,GABRIEL EDUARDO SEPULVEDA MORA
710,8,JULIAN EDGARDO ESPINOZA GUZMAN
711,8,RABINDRANATH ACUÑA OLATE
712,8,CRISTIAN OSES ABUTER
713,8,DANIEL SEBASTIAN SALAMANCA PEREZ
714,8,ANA ALBORNOZ CUEVAS
715,8,FRANCISCO SOTO RECABAL
716,8,JOCSAN AGUSTIN SANHUEZA VALDEBENITO
717,8,CRISTHIAN LAGOS PALMA
718,8,CRISTIAN CAMPOS JARA
719,8,EDUARDO SAAVEDRA BUSTOS
720,8,HENRY CAMPOS COA
721,8,JUAN CARLOS VENEGAS VILLA
722,8,LEOCAN PORTUS URBINA
723,8,ANDREA REINAO MILLAHUAL
724,8,JORGE LINCOPI MARIHUEN
725,8,JOSE LINCO GARRIDO
726,8,CARLOS LOPEZ SANCHEZ
727,8,EDUARDO AGUILERA AGUILERA
728,8,ITALO CACERES LIZANA
729,8,IVONNE RIVAS ORTIZ
730,8,LARRY SANDOVAL LARA
731,8,LUIS ALEJANDRO MOLINA VEGA
732,8,SANDRA OLIVA JIMENEZ
733,8,SOLEDAD PORTALES PACHECO
734,8,CARLOS DE LA CRUZ VARGAS
735,8,JAIME VELOSO JARA
736,8,CARLOS ANDRES PINILLA PINILLA
737,8,CRISTIAN KARIN CERRO GARRIDO
738,8,JOSE AURELIO SAEZ VINET
739,8,JUAN CABEZAS VEGA
740,8,RAUL IVAN VARGAS SANZANA
741,8,YOLANDA ANGELICA DEL CARMEN ROMERO PEÑA
742,9,AMERICO LANTAÑO MUÑOZ
743,9,EDUARDO FRANCISCO CONTRERAS DIAZ
744,9,ENRIQUE NEIRA NEIRA
745,9,OBDULIO SEGUNDO VALDEBENITO BURGOS
746,9,ROLANDO GARCES NUÑEZ
747,9,SERGIO ANIBAL PAREDES MONTOYA
748,9,ALEJANDRO SAEZ VELIZ
749,9,GERSON RILDO CAYUQUEO RIQUELME
750,9,PEDRO VERA PAREDES
751,9,SAMIR MANUKIAN ZUÑIGA
752,9,LUIS ALFREDO HUIRILEF BARRA
753,9,LUIS RAUL HUENCHULEO GALLEGOS
754,9,MANUEL LEVIO ACUÑA
755,9,SILVIA ANIÑIR CURIVIL
756,9,VERONICA SALAS CARRASCO
757,9,ALEJANDRA CECILIA MALIAN COLLIO
758,9,EMA LUDGARDA VIDAL DIAZ
759,9,FRANCISCO ANTONIO QUIDULEO CABRERA
760,9,LEOPOLDO RODOLFO ROSALES NEIRA
761,9,MANUEL MACAYA RAMIREZ
762,9,ALFONSO COKE CANDIA
763,9,CARLOS OCAMPO HERRERA
764,9,RODRIGO PACHECO BURGOS
765,9,ALEJANDRA AQUEVEQUE GUERRERO
766,9,ANIBAL ALEJANDRO CARRILLO HUAIQUILAF
767,9,DAVID SANDOVAL BEROIZA
768,9,GABRIELA MALDONADO BASTIAS
769,9,VICTOR MANUEL BARRERA BARRERA
770,9,ABEL PAINEFILO BARRIGA
771,9,GASTON ARRIAGADA SIERRA
772,9,HECTOR CARRASCO RUIZ
773,9,FREDY AVELLO PEREZ
774,9,HERBERT DICKSON PAREDES TOLEDO
775,9,LUIS ORELLANA ROCHA
776,9,RODE ERWIN OBREQUE VILLEGAS
777,9,VALENTIN ENRIQUE VIDAL HERNANDEZ
778,9,DILON ALVAREZ MORAN
779,9,ERWIN ORELLANA SAEZ
780,9,JOSE BRAVO BURGOS
781,9,LUIS ARMANDO ARIAS LOPEZ
782,9,PILAR LAGOS RETAMAL
783,9,HANS OSVALDO GONZALEZ ESPINOZA
784,9,MARCOS EDGARDO HERNANDEZ ROJAS
785,9,SEGUNDO JOSE MILLALEN PAILLAL
786,9,GERARDO RODRIGUEZ HIDALGO
787,9,GUIDO SIEGMUND GONZALEZ
788,9,JORGE ANDRES ROMERO MARTINEZ
789,9,FERNANDO JAVIER GARRIDO MERA
790,9,GUILLERMO HERNAN JARAMILLO SALAZAR
791,9,RAUL ALBERTO SCHIFFERLI DIAZ
792,9,ALBERTO FELIPE VELASQUEZ CASTRO
793,9,ALEXIS PINEDA RUIZ
794,9,JULIA CARES PINEDA
795,9,NELSON FUENTES ACUÑA
796,9,SANDRA GRANZOTTO MARDONES
797,9,EVARISTO CURICAL ÑANCO
798,9,JORGE BENEDICTO AROCA MELIÑIR
799,9,JOSE GUIDO BARRIA OYARZUN
800,9,NIBALDO ALEGRIA ALEGRIA
801,9,GASTON MELLA ARZOLA
802,9,PABLO RODRIGUEZ CASTILLO
803,9,VALESKA SANHUEZA CID
804,9,VICTOR HUGO GONZALEZ RODRIGUEZ
805,9,CLAUDIO NESTOR MOLINA NAHUELPI
806,9,EVANS GREGORIO CURIN HUENCHUÑIR
807,9,IRENIA ATARACIA QUINTANA GONZALEZ
808,9,RICHARD LEONELLI CONTRERAS
809,9,ALEJANDRO CUMINAO BARROS
810,9,CARLOS SEPULVEDA MOLINA
811,9,EDUARDO NAVARRETE FUENTES
812,9,MIGUEL ANGEL CERDA VETTER
813,9,CESAR HIPOLITO SEPULVEDA HUERTA
814,9,CLAUDIA LECERF HENRIQUEZ
815,9,GREGORIANA LLANQUILAY CAYUQUEO TRARUPIL
816,9,MARISOL MUÑOZ CANOBI
817,9,MIGUEL SUAREZ MOLINA
818,9,PAOLA AURORA AGUILERA TORRES
819,9,RODRIGO PACHECO AGUILERA
820,9,ALEX MAURICIO HENRIQUEZ ARANEDA
821,9,DAVID ESPINOZA SALAMANCA
822,9,EDUARDO VICENCIO SALGADO
823,9,GUSTAVO ADOLFO SATARAIN VALENZUELA
824,9,MARIO GONZALEZ REBOLLEDO
825,9,RAUL ROBERTO HENRIQUEZ BURGOS
826,9,ROBERTO VICENTE MELIQUEO DIEGO
827,9,ALEJANDRO SEPULVEDA TAPIA
828,9,DOMINGO NAHUELCURA ANTILAO
829,9,LUIS ALBERTO ESCOBAR GALLARDO
830,9,RICARDO GREEN RIVERA
831,9,HUMBERTO CATALAN CANDIA
832,9,JACQUELINE ROMERO INZUNZA
833,9,JORGE JARAMILLO HOTT
834,9,BLANCA EUGENIA BERAUD FERNANDEZ
835,9,CARLOS BARRA MATAMALA
836,9,EDITA MANSILLA BARRIA
837,9,MARIO PEÑAFIEL ESPINOZA
838,9,BENIGNO QUIÑONES LARA
839,9,JORGE RIVERA LEAL
840,9,JUAN ALONSO LEVIO
841,9,PEDRO HECTOR ORELLANA MOLINA
842,9,RENATO ALARCON BOISIER
843,9,SANDRA VALDERRAMA BELTRAN
844,9,ANTONIO JIMENEZ GATICA
845,9,JUAN CARLOS REINAO MARILAO
846,9,MARCELO VELOSO AGUILAR
847,9,PATRICIO BELMAR FUENTES
848,9,JUAN DE DIOS PAILLAFIL CALFULEN
849,9,RICARDO TRIPAINAO CALFULAF
850,9,DANIEL SCHMIDT MC LACHLAN
851,9,FELIPE VALDEBENITO LEIVA
852,9,JESSICA ALEJANDRA MENDEZ CANAVES
853,9,MIGUEL ANGEL CORTES IBARRA
854,9,ROBERTO NEIRA ABURTO
855,9,ALFREDO RIQUELME ARRIAGADA
856,9,BALDOMERO SANTOS VIDAL
857,9,IRENIO SEGUNDO MONTECINOS HENRIQUEZ
858,9,PATRICIA ANDREA ITURRA APABLAZA
859,9,GUILLERMO MARTINEZ SOTO
860,9,JOSE ORMEÑO TRONCOSO
861,9,SANDRA BEATRIZ ALFARO CHAVEZ
862,9,LUIS ALVAREZ VALENZUELA
863,9,RICARDO SANHUEZA PIRCE
864,9,ARIEL GUZMAN ITURRA
865,9,HUGO MONSALVES CASTILLO
866,9,JAVIER ALEJANDRO JARAMILLO SOTO
867,9,JORGE SAFFIRIO ESPINOZA
868,9,KATHERINNE MIGUELES MUÑOZ
869,9,LUIS ESTEBAN FIGUEROA HUECHO
870,9,SUSANA AGUILERA VEGA
871,9,ALEJANDRA AILLAPAN HUIRIQUEO
872,9,GERMAN VERGARA LAGOS
873,9,INGRID ELIANA PRAMBS KLOCKER
874,9,MANUEL ANTONIO ANSALDO HILL
875,9,RONAL SEIFFERT AGUILERA
876,9,RUBEN ALEX ESPARZA JARA
877,10,ALIRO CAIMAPO OYARZO
878,10,ANDRES OJEDA CARE
879,10,CARLOS GOMEZ MIRANDA
880,10,JOSE IVAN BARRIA BARRIA
881,10,RICARDO LAGNO CRUCES
882,10,SELIM BARRIA BARRIA
883,10,FELIPE MALUENDA ARAYA
884,10,JAIME ANDRES CARDENAS ALVARADO
885,10,JUAN CARLOS MANSILLA VILLARROEL
886,10,JUAN FRANCISCO CALBUCOY GUERRERO
887,10,MARCO SILVA MALDONADO
888,10,MARIA TRANSITO VELASQUEZ CAICO
889,10,PAULINO DIAZ RUIZ
890,10,TANIA BERMUDEZ OYARZO
891,10,JUAN EDUARDO VERA SANHUEZA
892,10,MARCELO MALAGUEÑO MAIRA
893,10,MARIA CLARA LAZCANO FERNANDEZ
894,10,PEDRO RONNY VASQUEZ CELEDON
895,10,CAROLA CHAMIA DIAZ
896,10,FERNANDO OYARZUN MACIAS
897,10,JOSE NAVARRO OYARZO
898,10,PEDRO ANDRADE OYARZUN
899,10,ELISEO BAHAMONDE TURRA
900,10,FELIPE CIELORKO BERRIOS
901,10,JESUS SILVERIO MORALES ROSALES
902,10,MARCELA CHAVEZ CHAVEZ
903,10,MARIO MUÑOZ DELGADO
904,10,SERGIO DEL CARMEN TELLEZ BARRIA
905,10,VICTOR ERNESTO VACCARO ESCUDERO
906,10,JAVIERA YAÑEZ REBOLLEDO
907,10,VICTOR ILNAO ILNAO
908,10,JUAN CARLOS SOTO CARDENAS
909,10,JUAN HIJERRA SERON
910,10,RAMIRO DEL CARMEN BARRIA BORQUEZ
911,10,CESAR NEGRON BARRIA
912,10,JOSE MIGUEL CARDENAS BARRIA
913,10,CESAR HUENUQUEO MALDONADO
914,10,CLAUS LINDEMANN VIERTH
915,10,ALEJANDRO AVELLO BASCUR
916,10,FERNANDO GRANDON DOMKE
917,10,JUAN GATICA BARRIENTOS
918,10,MARIA ISABEL NAVARRETE ORTEGA
919,10,PATRICIA AGUILA ROSAS
920,10,CRISTINA ESPINOZA OJEDA
921,10,FELIX EDUARDO VARGAS COTIART
922,10,ROLANDO URIBE RUIZ
923,10,SERGIO ANTIÑIRRE GALLARDO
924,10,VICTOR RENE SALAZAR ZARATE
925,10,FRANCISCO JAVIER VASQUEZ ALMONACID
926,10,JUAN ANDRADE BARRIA
927,10,VICTOR RUBEN ANGULO MUÑOZ
928,10,ANTONIO GALLARDO CAILEO
929,10,SERGIO HAEGER YUNGE
930,10,JORGE JOHN WESTERMEIER ESTRADA
931,10,NABIH SOZA CARDENAS
932,10,EMETERIO CARRILLO TORRES
933,10,MARCELO ALEJANDRO ANUCH MEDINA
934,10,OSVALDO HERNANDEZ KRAUSE
935,10,XIMENA ACUÑA MANSILLA
936,10,JAIME CHAVEZ ALARCON
937,10,JULIO DELGADO RETAMAL
938,10,RICARDO SOTO SAID
939,10,WILLY OCTAVIO ROSAS DELGADO
940,10,GERVOY PAREDES ROJAS
941,10,RODRIGO WAINRAIHGT GALILEA
942,10,GERARDO AUGUSTO GUNCKEL ARRIAGADA
943,10,MARIA ELENA OJEDA BETANCOURT
944,10,LUIS BECERRA VARGAS
945,10,RAMON BAHAMONDE CEA
946,10,RENATO AICHELE HORN
947,10,TOMAS GARATE SILVA
948,10,VICTOR HUGO IRRIBARRA VILLAGRAN
949,10,VICTOR NAIL ALVARADO
950,10,ALEJANDRO CARDENAS QUEZADA
951,10,ELSON NOLBERTO CARCAMO BARRIA
952,10,JOSE RODRIGO OJEDA CARDENAS
953,10,RODRIGO RUIZ DIAZ
954,10,CESAR IVAN CROT VARGAS
955,10,ISIDORO RODOLFO BARQUIN PARDO
956,10,SELMA BETY SILVA OYARZUN
957,10,JIMENA NUÑEZ MORALES
958,10,RENATO URIBE MANZANO
959,10,MANUEL GODOY VELASQUEZ
960,10,MARCOS PATRICIO VARGAS OYARZUN
961,10,ROMELIO BORQUEZ HIDALGO
962,10,CRISTIAN FELIPE OJEDA CHIGUAY
963,10,PATRICIO ALTAMIRANO BARRIAS
964,10,PAULA ANDREA MILLACURA TORRES
965,10,GUSTAVO LOBOS MARIN
966,10,LUIS MACIAS DEMARCHI
967,10,PATRICIO JAVIER BARRIA ALVAREZ
968,10,RENE GARCES ALVAREZ
969,10,SERGIO AGUERO DIAZ
970,10,WASHINGTON ARNALDO ULLOA VILLARROEL
971,10,CLAUDIA PAILALEF MONTIEL
