id_cand,regionid,candidato(a)
972,10,CLAUDIO GAVILAN DIAZ
973,10,MARCOS GUZMAN VARGAS
974,10,SEBASTIAN CRUZAT CARCAMO
975,10,BERNARDO CANDIA HENRIQUEZ
976,10,MARGOT BARRIENTOS MOLINA
977,10,PROSPERINA QUEUPUAN CHEUQUIAN
978,10,BRENDA JARA SEPULVEDA
979,10,ELIAS HUANQUILEN ANCATRIPAY
980,10,ENRIQUE CARDENAS CHANDIA
981,10,JUAN CARLOS SOTO CAUCAU
982,11,FERNANDO ANDRES MIRANDA MONSALVE
983,11,GUIDO JARAMILLO VERA
984,11,JULIO ESTEBAN CONFUCIO URIBE ALVARADO
985,11,LUIS MARTINEZ GALLARDO
986,11,ERWIN BENEDICTO AGUILA MARIN
987,11,LILIAN INOSTROZA PARRA
988,11,LUPERCIANO SEGUNDO MUÑOZ GONZALEZ
989,11,RICARDO ENRIQUE IBARRA VALDEBENITO
990,11,FRANCISCO RONCAGLIOLO LEPIO
991,11,GLORIA CADAGAN OPAZO
992,11,SONIA NATASHA CAROLINA VARGAS PARADA
993,11,ADA FIGUEROA GALLARDO
994,11,JORGE CALDERON NUÑEZ
995,11,CARLOS GATICA VILLEGAS
996,11,EUGENIO ALEJANDRO CANALES CANALES
997,11,JUAN ENRIQUE CATALAN JARA
998,11,ANITA GLORIA BELLO ABURTO
999,11,JUAN CARLOS BARRIA CARDENAS
1000,11,MARCOS SILVA MIRANDA
1001,11,VICTOR CLAUDIO ALVAREZ HEREDIA
1002,11,VICTORINO ANTONIO SAAVEDRA GARCIA
1003,11,CLAUDIA ANDREA VALDES VASQUEZ
1004,11,LUIS RAUL OYARZO LONCOCHINO
1005,11,NELSON OPAZO LOPEZ
1006,11,HANS LUIS SILVA GOMEZ
1007,11,JOSE CLAUDIO FICA GOMEZ
1008,11,ROBERTO RECABAL CARCAMO
1009,11,MARCELO SANTANA VARGAS
1010,11,PAULO CESAR VERA FUENTES
1011,11,ABEL ALBINO BECERRA VIDAL
1012,11,MARIA ANGELICA CRUCES CHODIL
1013,11,NELIDA ANDREA MUÑOZ VARGAS
1014,12,ANGELA DANIELA BARRIA BARRIENTOS
1015,12,JULIO RAFAEL LORENZO FLANEGA PALMA
1016,12,PATRICIO FERNANDEZ ALARCON
1017,12,FERNANDO OJEDA GONZALEZ
1018,12,JAIME ARTEAGA VERA
1019,12,NELSON CANIU COLIVORO
1020,12,ANA MAYORGA BAHAMONDE
1021,12,ANTONIETA OYARZO ALVARADO
1022,12,FELIPE MUÑOZ MUÑOZ
1023,12,JOSE CUYUL ROGEL
1024,12,ANDREA CUEVAS CARDENAS
1025,12,JOSE GABRIEL PARADA AGUILAR
1026,12,MARIO LUIS CARCAMO NORAMBUENA
1027,12,MARISOL ANDRADE CARDENAS
1028,12,BLAGOMIR FERNANDO BRZTILO AVENDAÑO
1029,12,JUAN VERGARA GARAY
1030,12,PABLO ANDRES TASCON ESPAÑA
1031,12,ARTURO DIAZ VALDERRAMA
1032,12,CLAUDIO RADONICH JIMENEZ
1033,12,LUIS RICARDO LEGAZA SOTO
1034,12,LJUBICA DRPIC IVELICH
1035,12,SABINA BALLESTEROS VARGAS
1036,12,EDGAR CARCAMO ALDERETE
1037,12,JEANNETTE ISABEL ANDRADE RUIZ
1038,12,LUIS BARRIA ANDRADE
1039,12,MARCOS MARTIC HAROS
1040,12,ANAHI CARDENAS RODRIGUEZ
1041,12,JUAN BARRIA BAHAMONDE
1042,12,ROBERTO CARDENAS SILVA
1043,13,EUGENIA GARATE PONCE
1044,13,MIRIAM BRAVO SOTO
1045,13,ROBERTO TORRES HUERTA
1046,13,JUAN ARTURO PRAT ALLENDES
1047,13,MIGUEL ARAYA LOBOS
1048,13,NIBALDO ANDRES FLORES NAVARRO
1049,13,PATRICIO ENRIQUE SILVA GONZALEZ
1050,13,RODRIGO CERDA CANDIA
1051,13,ROLANDO ARNOLDO MEZA ROMAN
1052,13,CONSTANZA VALENZUELA ROCUANT
1053,13,HORTENSIA MORA CATALAN
1054,13,MARCO ANTONIO JOFRE MUÑOZ
1055,13,ALEJANDRO ISIDORO ALMENDARES CALDERON
1056,13,ALFREDO EUGENIO PEÑALOZA FIGUEROA
1057,13,ARTURO AGUIRRE GACITUA
1058,13,LORENA FACUSE ROJAS
1059,13,MARIA LUISA FIGUEROA GARRIDO
1060,13,IRIS LILIAN MORALES OLIVARES
1061,13,MAGALY ACEVEDO ESCARATE
1062,13,MAURO TAMAYO ROZAS
1063,13,ALEJANDRA ALVAREZ CHAPARRO
1064,13,ALEJANDRA BRAVO HIDALGO
1065,13,ANDRES VASQUEZ MEDINA
1066,13,ELISA ESTER GALVEZ ESPINACE
1067,13,GONZALO TORRES FERRARI
1068,13,ISABEL VALENZUELA AHUMADA
1069,13,MAURICIO MORAN AVENDAÑO
1070,13,RIGOBERTO ARISTIDES MANSILLA MANSILLA
1071,13,ALEJANDRO VARGAS GONZALEZ
1072,13,ERICK MARCO ANTONIO COÑOMAN GARAY
1073,13,JEANNETTE JARA ROMAN
1074,13,MARCELA ROSALES BELMAR
1075,13,MARIA ELENA VALENZUELA PINO
1076,13,RENE DE LA VEGA FUENTES
1077,13,RODRIGO CARAMORI DONOSO
1078,13,ARIADNE PATRICIA CONTE CHASSIN-TRUBERT
1079,13,CESAR ANDRES RETAMAL MONSALVES
1080,13,CHRISTIAN HERNANDEZ VILLANUEVA
1081,13,JUAN PABLO BARROS BASSO
1082,13,RAFAEL JIMENEZ SALAZAR
1083,13,HECTOR CATALDO GONZALEZ
1084,13,MANUEL ZUÑIGA AGUILAR
1085,13,MARCELO OLIVARES FIGUEROA
1086,13,PATRICIA ARRIAGADA NUÑEZ
1087,13,RAFAEL MAURICIO HENRIQUEZ SOTELO
1088,13,RAMONA FILOMENA MIRANDA ESPINOZA
1089,13,SEBASTIAN VEGA UMATINO
1090,13,FERNANDO ARMIJO MUÑOZ
1091,13,FRANCISCO GOMEZ RAMIREZ
1092,13,FRANCISCO VALDES REYES
1093,13,JOHN GENERAL ALVAREZ
1094,13,ROSSANA SANHUEZA MUÑOZ
1095,13,ANGELICA CID VENEGAS
1096,13,FELIPE EDUARDO MUÑOZ VALLEJOS
1097,13,GUSTAVO HASBUN SELUME
1098,13,CARLOS CUADRADO PRATS
1099,13,DANIEL BUSTOS AGUAYO
1100,13,MIGUEL ANGEL RAMIREZ MIRANDA
1101,13,REMZA DELIC SASSO
1102,13,AMERICA LOPEZ MORIS
1103,13,GONZALO DURAN BARONTI
1104,13,JUAN CARLOS GAZMURI BARKER
1105,13,MARGARITA GARRIDO ACEVEDO
1106,13,RENE MIRANDA BARRALES
1107,13,CARLOS ANTONIO MAUREIRA NAVARRETE
1108,13,CARLOS FRANCISCO ADASME GODOY
1109,13,JUAN PABLO OLAVE CAMBARA
1110,13,PEDRO KUNSTMANN PEREZ
1111,13,IRMA PEREZ LLANQUIN
1112,13,JOEL OLMOS ESPINOZA
1113,13,LORENA CRISTINA MENESES QUIROZ
1114,13,MARIA VICTORIA MORA GUZMAN
1115,13,ORLANDO MORALES BECERRA
1116,13,PATRICIA ACEVEDO GONZALEZ
1117,13,CAMILO ANDRE BASTIAS FLORES
1118,13,JUAN CARLOS ZURITA MEDINA
1119,13,NICOLAS HURTADO ACUÑA
1120,13,RODOLFO CARTER FERNANDEZ
1121,13,CARLOS SEAMAN PONCE
1122,13,CLAUDIO ARRIAGADA MACAYA
1123,13,GERMAN ANDRES PINO MATURANA
1124,13,LUIS FELIPE DELPIN AGUILAR
1125,13,PATRICIA ELENA VALENZUELA SANDOVAL
1126,13,CLAUDIA GERLENE PIZARRO PEÑA
1127,13,GUILLERMO BENAVIDES AGUIRRE
1128,13,JORGE NUÑEZ SANDOVAL
1129,13,RENE DIAZ JORQUERA
1130,13,ROBIN BUSTAMANTE MOLINA
1131,13,JOSE MANUEL PALACIOS PARRA
1132,13,SARA MARIA CAMPOS SALLATO
1133,13,CAMILO ESCOBAR ORTUZAR
1134,13,CARLOS ANDRES ESCOBAR TOBLER
1135,13,GIORDANO FERNANDO DELPIN PINO
1136,13,JONATHAN OPAZO CARRASCO
1137,13,RICARDO NOE REYES CIFUENTES
1138,13,CATALINA VALESKA VALENZUELA MAUREIRA
1139,13,DANIELA PEÑALOZA RAMOS
1140,13,GONZALO ARMANDO DE LA CARRERA CORREA
1141,13,MARCELA ANDREA CUBILLOS HEVIA
1142,13,NICOLAS ALBERTO PREUSS HERRERA
1143,13,CRISTOBAL ANDRES RODRIGUEZ OLIVARES
1144,13,CRISTOBAL LIRA IBAÑEZ
1145,13,CARLOS FERNANDO GARDEL BERRIOS
1146,13,JAVIERA PAZ REYES JARA
1147,13,JOSE SILVA DIAZ
1148,13,JUAN ZAMBRANO DUARTE
1149,13,LUIS SEREY PROVOSTE
1150,13,MANUEL ALEJANDRO MOLINA TAPIA
1151,13,MIGUEL BRUNA SILVA
1152,13,OSMAN FRANCISCO YEOMANS JIMENEZ
1153,13,PAULA CAROLINA CANCINO CANCINO
1154,13,PEDRO MALLEA VERGARA
1155,13,ALEJANDRO DAGOBERTO CHANIQUE SOTO
1156,13,MAXIMILIANO RIOS GALLEGUILLOS
1157,13,SEBASTIAN ROMERO SANTIBAÑEZ
1158,13,EDUARDO RENE ESPINOZA GAETE
1159,13,GONZALO MONTOYA RIQUELME
1160,13,SAVKA POLLAK TOMASEVICH
1161,13,XIMENA DEL CARMEN ZULETA DINAMARCA
1162,13,ALEJANDRA VIVIANA BUSTAMANTE NEIRA
1163,13,CATHY BARRIGA GUERRA
1164,13,DANILO ANDRES RAMIREZ CORTES
1165,13,TOMAS VODANOVIC ESCUDERO
1166,13,VIVIANA SOLEDAD DELGADO RIQUELME
1167,13,JESSICA MUALIM FAJURI
1168,13,PABLO ESTEBAN GUTIERREZ RAMIREZ
1169,13,RODRIGO PORTUGUEZ FUENTES
1170,13,ALVARO TOBAR GOMEZ
1171,13,CLAUDIO ZUÑIGA CORTES
1172,13,IVAN CAMPOS ARAVENA
1173,13,JUAN MANUEL GONZALEZ ALARCON
1174,13,LORENA CATALINA OLAVARRIA BAEZA
1175,13,ALEJANDRA FRANCISCA PLACENCIA CABELLO
1176,13,EMILIA RIOS SAAVEDRA
1177,13,GUIDO BENAVIDES ARANEDA
1178,13,JUAN PABLO SAEZ REY
1179,13,RODRIGO ANTONIO MAUREIRA VASQUEZ
1180,13,AMARO FUENTES VARGAS
1181,13,FELIPE MUÑOZ HEREDIA
1182,13,JULIO BRAVO VILLARROEL
1183,13,RONNIE HENRY BARRIA GATICA
1184,13,ANA CAROLINA SANTIS GONZALEZ
1185,13,ELIZABETH LAZO QUEZADA
1186,13,JAIME EDUARDO ARANGUIZ MIRANDA
1187,13,LORETO ESTER GALINDO SAZO
1188,13,MARIO ARROS MUÑOZ
1189,13,RODRIGO CONTRERAS GUTIERREZ
1190,13,CLAUDINA DEL CARMEN NUÑEZ JIMENEZ
1191,13,FELIPE OLIVARES VERGARA
1192,13,HECTOR ARMANDO ANABALON ZURITA
1193,13,JUAN ROZAS ROMERO
1194,13,LUIS ASTUDILLO PEIRETTI
1195,13,DIEGO SAN MARTIN VELASCO
1196,13,EMMA PATRICIA MORALES ARZOLA
1197,13,JUAN MENA JIL
1198,13,MANUEL FUENTES ROSALES
1199,13,NIBALDO MEZA GARFIA
1200,13,CARLOS ALARCON CASTRO
1201,13,CAROLINA LEITAO ALVAREZ-SALAMANCA
1202,13,LAUTARO MARCELINO GUANCA VALLEJOS
1203,13,MIGUEL ANDRES CONCHA MANSO
1204,13,RAUL DANIEL MORAGA LAGARRIGUE
1205,13,SALVADOR SIMON ARAVENA PEREZ
1206,13,DANIEL DIAZ GALLARDO
1207,13,JAIME FRANCISCO ESCUDERO RAMOS
1208,13,MARTIN LECAROS FERNANDEZ
1209,13,NATALIA PEREZ CERDA
1210,13,EVELYN MATTHEI FORNET
1211,13,VERONICA PARDO LAGOS
1212,13,ALEJANDRO RUBEN BARRA ORELLANA
1213,13,CRISTIAN NORAMBUENA CASTRO
1214,13,GONZALO DAVID LIZANA COFRE
1215,13,ITALO ANDRES BRAVO LIZANA
1216,13,MANUEL IBARRA MONDACA
1217,13,MONICA SANCHEZ ACEITUNO
1218,13,GERMAN CODINA POWERS
1219,13,LUIS ESCANILLA BENAVIDES
1220,13,MATIAS JAIR TOLEDO HERRERA
1221,13,RODRIGO ALONSO GONZALEZ GONZALEZ
1222,13,ALEJANDRO MARTINEZ GONZALEZ
1223,13,CESAR VEGA LAZO
1224,13,JAIME ACEITON VASQUEZ
1225,13,MARIO ALVEAR GILBERTO
1226,13,OSCAR DANIEL SALDAÑA ABARCA
1227,13,PAOLA ROMERO VALDIVIA
1228,13,PAULINA REBECA BOBADILLA NAVARRETE
1229,13,FELIPE MORA MORGADO
1230,13,FRANCISCO GABRIEL DUARTE DIAZ
1231,13,JUAN PABLO SANHUEZA TORTELLA
1232,13,KARINA DELFINO MUSSA
1233,13,PABLO SALVADOR REYES FLORES
1234,13,SERGIO MONTRONE TRONCOSO
1235,13,VERONICA MONTECINOS ORTIZ
1236,13,JOSE CARLOS MEZA PEREIRA
1237,13,MAURICIO SMOK ALLEMANDI
1238,13,OSCAR DANIEL JADUE JADUE
1239,13,CESAR ANTONIO MONSALVE ORTEGA
1240,13,ALVARO SOTO IBAÑEZ
1241,13,CHRISTIAN PINO LOPEZ
1242,13,CHRISTOPHER WHITE BAHAMONDES
1243,13,JOVANKA COLLAO MARTINEZ
1244,13,JUAN DOMINGO VILLAVICENCIO PASTEN
1245,13,VICTOR MOL ALCANTARA
1246,13,WLADIMIR EMILIO BOLTON MUÑOZ
1247,13,BRUNO ALEJANDRO ÑEGUEY CARRILLO
1248,13,CRISTOBAL AMARO LABRA BASSA
1249,13,MARCELA CORTES TRUJILLO
1250,13,TATIANA ROSA MARIN OLIVA
1251,13,ALBERTO ALDAY SALINAS
1252,13,BENJAMIN FRANCISCO BUSTOS GONZALEZ
1253,13,MAITE BIRKE ABAROA
1254,13,ROBERTO ULISES PEREZ CATALAN
1255,13,VERONICA DEL CARMEN SEGUEL OYARZUN
1256,13,CRISTIAN AREVALO RUZ
1257,13,DANILO SALVADOR PANES ALVAREZ
1258,13,DAVID EDUARDO NAVARRO CARACHI
1259,13,ERIKA PAULINA MARTINEZ OSORIO
1260,13,FRANCISCO JAVIER HERRERA RIQUELME
1261,13,LEONEL RUBEN JARAMILLO COUMERME
1262,13,LUIS SANHUEZA BRAVO
1263,13,MATIAS FREIRE VALLEJOS
1264,13,EMILIO CERDA SAGURIE
1265,13,MANUEL DEVIA VILCHES
1266,13,MATILDE ARMIJO LANDA
1267,13,DAVID CABEDO ROSAS
1268,13,GENARO BALLADARES SCHWANER
1269,13,GUSTAVO EDUARDO TORO QUINTANA
1270,13,MIGUEL ANGEL AGUILERA SANHUEZA
1271,13,MIGUEL ANGEL BUSTAMANTE ARANEDA
1272,13,MIGUEL PINO LEYTON
1273,13,ALFREDO MORGADO TRAVEZAN
1274,13,BORIS EDUARDO ARAOS CANCINO
1275,13,FELIPE ALESSANDRI VERGARA
1276,13,FERNANDO NEIRA PEZOA
1277,13,HELMUT DIETRICH EBERHARD KRAMER ANGEL
1278,13,IRACI LUIZA HASSLER JACOB
1279,13,CARLOS ALVAREZ ESTEBAN
1280,13,NANCY STOWHAS RODRIGUEZ
1281,13,PATRICIO HUERTA MORAGA
1282,13,BARBARA ANDREA GONZALEZ ZUÑIGA
1283,13,EVA VARGAS ABURTO
1284,13,LUIS ANDRES VALENZUELA CRUZAT
1285,13,SERGIO TAPIA SANDOVAL
1286,13,CAMILA MERINO CATALAN
1287,13,CRISTIAN ARAYA LERDO DE TEJADA
1288,13,DARKO ALEXANDAR PERIC VON BERGEN
1289,14,JESICA BARRIENTOS DURAN
1290,14,JUAN MANUEL GALINDO LAVADOS
1291,14,MARILA BARRIENTOS TRIVIÑOS
1292,14,MIGUEL ENRIQUE HERNANDEZ MELLA
1293,14,ROSIEL ENRIQUE GONZALEZ GALINDO
1294,14,VIOLETA DEL CARMEN PEREZ PAVIE
1295,14,CLAUDIO LAVADO CASTRO
1296,14,JOSE CLENARDO ALVARADO CUEVAS
1297,14,SARITA JARAMILLO ARISMENDI
1298,14,ALDO RODRIGO PINUER SOLIS
1299,14,ANDRES REINOSO CARRILLO
1300,14,SATURNINO CASIMIRO QUEZADA SOLIS
1301,14,JORGE FIGUEROA FUENTES
1302,14,MIGUEL MEZA SHWENKE
1303,14,JAIME NIBALDO GARRIDO RAMOS
1304,14,JUAN ROCHA AGUILERA
1305,14,MARCELA OLIVERA MONTERO
1306,14,ROLANDO PEÑA RIQUELME
1307,14,WILSON CANTERO MICHILLANCA
1308,14,ALDO EMILIO RETAMAL ARRIAGADA
1309,14,HUGO SEGUNDO SILVA SANCHEZ
1310,14,SAMUEL IVAN TORRES SEPULVEDA
1311,14,CLAUDIO DAVID SEPULVEDA MIRANDA
1312,14,GUILLERMO SOTO ORTEGA
1313,14,LEONARDO ALEJANDRO MUÑOZ VALLEJOS
1314,14,ERWIN CONRADO PACHECO AYALA
1315,14,GUILLERMO ROLANDO MITRE GATICA
1316,14,PAMELA DORNEMANN ROJAS
1317,14,JOSE TEOBALDO ARAVENA PEREZ
1318,14,MARIO SCHMEISSER MUÑOZ
1319,14,MIGUEL ANGEL CARRASCO GARCIA
1320,14,RUTH LUCY CASTILLO PRIETO
1321,14,PABLO ALEJANDRO SANDOVAL JARA
1322,14,PEDRO JAVIER BURGOS VASQUEZ
1323,14,RODRIGO ALONSO MANZANO BARRIENTOS
1324,14,RODRIGO FERNANDO VALDIVIA ORIAS
1325,14,SANDRA ERIKA AÑUAL HENRIQUEZ
1326,14,ALVARO JOSE RAMIREZ MEDINA
1327,14,CARLOS ANDRES BURGOS MARTINEZ
1328,14,CAROLINA ANDREA SILVA PEREZ
1329,14,DIEGO FLORES VERA
1330,14,VICTOR DOMINGO VIDAL MUJICA
1331,14,CARLA ANDREA AMTMANN FECCI
1332,14,CESAR COLLAO ALVAREZ
1333,14,FELIPE ANDRES RIFFO MAECHEL
1334,14,GONZALO ESPINOZA PEREZ
1335,14,OMAR SABAT GUZMAN
1336,15,CARLOS RAUL VALCARCE MEDINA
1337,15,GERARDO ALFREDO ESPINDOLA ROJAS
1338,15,GIANCARLO BALTOLU QUINTANO
1339,15,LEONARDO ENRIQUE BORQUEZ CASTILLO
1340,15,LUIS IVAN PAREDES FIERRO
1341,15,PAUL EDUARDO CARVAJAL QUIROZ
1342,15,RAFAEL DEL CARMEN ORTEGA ALIAGA
1343,15,RAYKO ALEJANDRO KARMELIC PAVLOV
1344,15,RICARDO LUIS SANZANA OTEIZA
1345,15,CRISTIAN JAVIER ZAVALA SOTO
1346,15,JAVIER ENRIQUE DIAZ CALDERON
1347,15,MARTIN RICARDO MONTECINOS ROMERO
1348,15,RICARDO CEPEDA SOTO
1349,15,VLADIMIR GUSTAVO CACERES SALINAS
1350,15,ALEX CASTILLO BLAS
1351,15,FLORENCIO MARTIN VILLANUEVA SARCO
1352,15,ROSA MAITA QUERQUEZANA
1353,15,CRISTIAN ANDRES BILBAO APATA
1354,15,LINO MAMANI VICENTE
1355,15,MARICEL GUTIERREZ CASTRO
1356,15,SERGIO DAVID GAMBOA MORALES
1357,16,EUGENIO ULISES MEDINA PARRA
1358,16,GUILLERMO YEBER RODRIGUEZ
1359,16,JORGE HIDALGO OÑATE
1360,16,THELMA ZANIRA GUZMAN ASENCIO
1361,16,CAMILO BENAVENTE JIMENEZ
1362,16,MANUEL HERIBERTO REYES PINOCHET
1363,16,MARCELO CONTRERAS MUÑOZ
1364,16,PAOLA BECKER VILLA
1365,16,PATRICIA INES PINO CEBALLOS
1366,16,CARLOS HERNANDEZ MUÑOZ
1367,16,ESTEBAN DAVID MISLE MUÑOZ
1368,16,JORGE DEL POZO PASTENE
1369,16,JOSE ANTONIO SILVA ESPINOZA
1370,16,RODOLFO GAZMURI SANCHEZ
1371,16,RODRIGO ANTONIO ARZOLA HELO
1372,16,FERNANDA TORRES ORELLANA
1373,16,JORGE EDUARDO ROMERO VILLALOBOS
1374,16,JULIO MANUEL ALBERTO FUENTES ALARCON
1375,16,ALEJANDRO RODRIGO PEDREROS URRUTIA
1376,16,JUAN ESCALONA GONZALEZ
1377,16,LAURA ARAVENA ALARCON
1378,16,CARLOS CHANDIA ALARCON
1379,16,CRISTIAN ALFREDO HERRERA CARO
1380,16,JOSE HERNANDO SAN MARTIN RUBILAR
1381,16,RENAN CABEZAS ARROYO
1382,16,DANIEL ARRIAGADA JARA
1383,16,LUIS ALBERTO MOLINA MELO
1384,16,ROBERTO CONTRERAS CONTRERAS
1385,16,RONALD ALEXIS TASSARA ESPINOZA
1386,16,JOSE ALFREDO FICA PEÑA
1387,16,MANUEL PINO TURRA
1388,16,PABLO JIMENEZ ACUÑA
1389,16,ISMAEL ULISES PALMA GUIÑEZ
1390,16,JOHNNSON GUIÑEZ NUÑEZ
1391,16,GABRIELA RODRIGUEZ BUSTAMANTE
1392,16,JORGE ARIAS ZUMAETA
1393,16,JUAN CARLOS SAEZ FREIRE
1394,16,MANUEL JESUS GUZMAN AEDO
1395,16,RENE SCHUFFENEGER SALAS
1396,16,HILDA QUEZADA BRAVO
1397,16,IGNACIO SANHUEZA PATIÑO
1398,16,JOSE LUIS GUZMAN FERNANDEZ
1399,16,MIGUEL ALFONSO PEÑA JARA
1400,16,JOSE PEDRO HADI PINO
1401,16,RICHARD PATRICIO IRRIBARRA RAMIREZ
1402,16,SEBASTIAN GODOY BUSTOS
1403,16,BENITO BRAVO DELGADO
1404,16,CARLOS ALBERTO GARCIA VERA
1405,16,CHRISTIAN ASTUDILLO MUÑOZ
1406,16,NICOLAS ALFONSO TORRES OVALLE
1407,16,CESAR ERNESTO ORTIZ GALLEGOS
1408,16,GISSELLE AVILA BUSTOS
1409,16,LORENA JARDUA CAMPOS
1410,16,MARIA ISABEL GARCIA NAVARRETE
1411,16,RUBEN ESTEBAN MENDEZ VENEGAS
1412,16,WILLIAMS GASTON SUAZO SOTO
1413,16,CLAUDIO ALMUNA GARRIDO
1414,16,CRISTOFER ANTONIO VALDES GONZALEZ
1415,16,ENRIQUE OLIVARES LANDAETA
1416,16,FERNANDO ANTONIO CORREA SANDOVAL
1417,16,CESAR FIGUEROA BETANCOURT
1418,16,MARTIN FIGUEROA PONCE
1419,16,SERGIO GONZALEZ MENDEZ
1420,16,JAIME BUSTOS ESPINOZA
1421,16,MANUEL EDUARDO BELLO NUÑEZ
1422,16,SILVANA ANDREA NEIRA LLANOS
1423,16,VICTOR HUGO RICE SANCHEZ
1424,16,EDUARDO CELEDONIO VALENZUELA SALAZAR
1425,16,JORGE MORALES SANHUEZA
1426,16,RAUL ESPEJO ESCOBAR
1427,16,VICTOR MANUEL CHANDIA ARCE
1428,16,FRANCISCO GUIÑEZ ARRIAGADA
1429,16,JUAN MANUEL LOPEZ RIVAS
1430,16,JUANA SANDOVAL ROJAS
1431,16,RAFAEL CIFUENTES RODRIGUEZ
1432,16,RODRIGO STUARDO HERNANDEZ
1433,16,SEBASTIAN DEL CARMEN BAEZA BAEZA
